participantId,trialIndex,blockIndex,chosenCard,trialIndexInBlock,reactionTimeMs,cardShape,timestamp,cardNumber,correct,cardColor,targetCardPath,stageName,ruleAtThatTime,participant_id,stim_onset_ms,task,block_index,cond,extra,timeout,isNPE,isPE,resp_time_ms,rt_ms,isPR,trial_index
AsXBOflrszVNKoFqbN61bMJqS0k2,21,,two_black_rectangle,21,900.6999999284744,rectangle,2025-11-06T10:52:31.579,1,True,black,assets/images/1blackrectangle.svg,WcstStage.blockTrials,shape,AsXBOflrszVNKoFqbN61bMJqS0k2,1469253.8999999762,wcst,0.0,shape,"{'trialIndexInBlock': 21, 'chosenCard': 'two_black_rectangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'black', 'targetCardPath': 'assets/images/1blackrectangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1470154.5999999046,900.6999999284744,True,21.0
AsXBOflrszVNKoFqbN61bMJqS0k2,22,,three_blue_star,22,1322.2000000476837,star,2025-11-06T10:52:33.915,2,True,red,assets/images/2redstar.svg,WcstStage.blockTrials,shape,AsXBOflrszVNKoFqbN61bMJqS0k2,1471180.2999999523,wcst,0.0,shape,"{'trialIndexInBlock': 22, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': False, 'cardNumber': 2, 'cardColor': 'red', 'targetCardPath': 'assets/images/2redstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1472502.5,1322.2000000476837,False,22.0
AsXBOflrszVNKoFqbN61bMJqS0k2,23,,three_blue_star,23,1114.1000000238419,star,2025-11-06T10:52:36.053,3,True,yellow,assets/images/3yellowstar.svg,WcstStage.blockTrials,shape,AsXBOflrszVNKoFqbN61bMJqS0k2,1473526.1999999285,wcst,0.0,shape,"{'trialIndexInBlock': 23, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': False, 'cardNumber': 3, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/3yellowstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1474640.2999999523,1114.1000000238419,False,23.0
AsXBOflrszVNKoFqbN61bMJqS0k2,24,,one_yellow_circle,24,1758.8999999761581,circle,2025-11-06T10:52:38.841,2,True,black,assets/images/2blackcircle.svg,WcstStage.blockTrials,shape,AsXBOflrszVNKoFqbN61bMJqS0k2,1475669.5,wcst,0.0,shape,"{'trialIndexInBlock': 24, 'chosenCard': 'one_yellow_circle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 2, 'cardColor': 'black', 'targetCardPath': 'assets/images/2blackcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1477428.3999999762,1758.8999999761581,False,24.0
AsXBOflrszVNKoFqbN61bMJqS0k2,25,,two_black_rectangle,25,1412.7000000476837,rectangle,2025-11-06T10:52:41.269,1,True,red,assets/images/1redrectangle.svg,WcstStage.blockTrials,shape,AsXBOflrszVNKoFqbN61bMJqS0k2,1478443.5999999046,wcst,0.0,shape,"{'trialIndexInBlock': 25, 'chosenCard': 'two_black_rectangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'red', 'targetCardPath': 'assets/images/1redrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1479856.2999999523,1412.7000000476837,False,25.0
AsXBOflrszVNKoFqbN61bMJqS0k2,26,,three_blue_star,26,1536.1999999284744,star,2025-11-06T10:52:43.834,3,True,red,assets/images/3redstar.svg,WcstStage.blockTrials,shape,AsXBOflrszVNKoFqbN61bMJqS0k2,1480884.5,wcst,0.0,shape,"{'trialIndexInBlock': 26, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': False, 'cardNumber': 3, 'cardColor': 'red', 'targetCardPath': 'assets/images/3redstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'shape'}",False,False,False,1482420.6999999285,1536.1999999284744,False,26.0
AsXBOflrszVNKoFqbN61bMJqS0k2,27,,two_black_rectangle,27,909.8999999761581,rectangle,2025-11-06T10:52:45.777,3,False,blue,assets/images/3bluerectangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1483454.3999999762,wcst,0.0,number,"{'trialIndexInBlock': 27, 'chosenCard': 'two_black_rectangle', 'cardShape': 'rectangle', 'isPE': True, 'cardNumber': 3, 'cardColor': 'blue', 'targetCardPath': 'assets/images/3bluerectangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,True,1484364.2999999523,909.8999999761581,True,27.0
AsXBOflrszVNKoFqbN61bMJqS0k2,28,,one_yellow_circle,28,1408.2999999523163,circle,2025-11-06T10:52:48.199,3,False,blue,assets/images/3bluecircle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1485378.2999999523,wcst,0.0,number,"{'trialIndexInBlock': 28, 'chosenCard': 'one_yellow_circle', 'cardShape': 'circle', 'isPE': True, 'cardNumber': 3, 'cardColor': 'blue', 'targetCardPath': 'assets/images/3bluecircle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,True,1486786.5999999046,1408.2999999523163,True,28.0
AsXBOflrszVNKoFqbN61bMJqS0k2,29,,two_black_rectangle,29,1099.7999999523163,rectangle,2025-11-06T10:52:50.322,4,False,black,assets/images/4blackrectangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1487809.3999999762,wcst,0.0,number,"{'trialIndexInBlock': 29, 'chosenCard': 'two_black_rectangle', 'cardShape': 'rectangle', 'isPE': True, 'cardNumber': 4, 'cardColor': 'black', 'targetCardPath': 'assets/images/4blackrectangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,True,1488909.1999999285,1099.7999999523163,True,29.0
AsXBOflrszVNKoFqbN61bMJqS0k2,30,,four_red_triangle,30,1021.0,triangle,2025-11-06T10:52:52.363,2,False,red,assets/images/2redtriangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1489929.1999999285,wcst,0.0,number,"{'trialIndexInBlock': 30, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': True, 'cardNumber': 2, 'cardColor': 'red', 'targetCardPath': 'assets/images/2redtriangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,True,1490950.1999999285,1021.0,True,30.0
AsXBOflrszVNKoFqbN61bMJqS0k2,31,,three_blue_star,31,911.1000000238419,star,2025-11-06T10:52:54.291,2,False,blue,assets/images/2bluestar.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1491967.1999999285,wcst,0.0,number,"{'trialIndexInBlock': 31, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': True, 'cardNumber': 2, 'cardColor': 'blue', 'targetCardPath': 'assets/images/2bluestar.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,True,1492878.2999999523,911.1000000238419,True,31.0
AsXBOflrszVNKoFqbN61bMJqS0k2,32,,one_yellow_circle,32,2627.899999976158,circle,2025-11-06T10:52:57.939,1,True,blue,assets/images/1bluecircle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1493898.3999999762,wcst,0.0,number,"{'trialIndexInBlock': 32, 'chosenCard': 'one_yellow_circle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'blue', 'targetCardPath': 'assets/images/1bluecircle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1496526.2999999523,2627.899999976158,True,32.0
AsXBOflrszVNKoFqbN61bMJqS0k2,33,,three_blue_star,33,1176.0999999046326,star,2025-11-06T10:53:00.135,3,True,blue,assets/images/3bluestar.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1497545.5,wcst,0.0,number,"{'trialIndexInBlock': 33, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': False, 'cardNumber': 3, 'cardColor': 'blue', 'targetCardPath': 'assets/images/3bluestar.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1498721.5999999046,1176.0999999046326,True,33.0
AsXBOflrszVNKoFqbN61bMJqS0k2,34,,three_blue_star,34,2199.1999999284744,star,2025-11-06T10:53:03.351,3,True,black,assets/images/3blackstar.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1499739.0,wcst,0.0,number,"{'trialIndexInBlock': 34, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': False, 'cardNumber': 3, 'cardColor': 'black', 'targetCardPath': 'assets/images/3blackstar.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1501938.1999999285,2199.1999999284744,True,34.0
AsXBOflrszVNKoFqbN61bMJqS0k2,35,,four_red_triangle,35,2850.399999976158,triangle,2025-11-06T10:53:07.216,4,True,yellow,assets/images/4yellowtriangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1502952.5,wcst,0.0,number,"{'trialIndexInBlock': 35, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/4yellowtriangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1505802.8999999762,2850.399999976158,True,35.0
AsXBOflrszVNKoFqbN61bMJqS0k2,36,,four_red_triangle,36,1512.8999999761581,triangle,2025-11-06T10:53:09.758,3,False,yellow,assets/images/3yellowtriangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1506831.7999999523,wcst,0.0,number,"{'trialIndexInBlock': 36, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': True, 'cardNumber': 3, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/3yellowtriangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,True,1508344.6999999285,1512.8999999761581,True,36.0
AsXBOflrszVNKoFqbN61bMJqS0k2,37,,three_blue_star,37,1547.8999999761581,star,2025-11-06T10:53:12.334,1,False,blue,assets/images/1bluestar.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1509373.1999999285,wcst,0.0,number,"{'trialIndexInBlock': 37, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': True, 'cardNumber': 1, 'cardColor': 'blue', 'targetCardPath': 'assets/images/1bluestar.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,True,1510921.0999999046,1547.8999999761581,True,37.0
AsXBOflrszVNKoFqbN61bMJqS0k2,38,,one_yellow_circle,38,1084.2000000476837,circle,2025-11-06T10:53:14.443,1,True,yellow,assets/images/1yellowcircle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1511946.1999999285,wcst,0.0,number,"{'trialIndexInBlock': 38, 'chosenCard': 'one_yellow_circle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/1yellowcircle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1513030.3999999762,1084.2000000476837,True,38.0
AsXBOflrszVNKoFqbN61bMJqS0k2,39,,four_red_triangle,39,1628.0999999046326,rectangle,2025-11-06T10:53:17.092,4,True,yellow,assets/images/4yellowrectangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1514050.5,wcst,0.0,number,"{'trialIndexInBlock': 39, 'chosenCard': 'four_red_triangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/4yellowrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1515678.5999999046,1628.0999999046326,False,39.0
AsXBOflrszVNKoFqbN61bMJqS0k2,40,,three_blue_star,40,1247.5999999046326,rectangle,2025-11-06T10:53:19.357,3,True,black,assets/images/3blackrectangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1516696.5,wcst,0.0,number,"{'trialIndexInBlock': 40, 'chosenCard': 'three_blue_star', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'black', 'targetCardPath': 'assets/images/3blackrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1517944.0999999046,1247.5999999046326,False,40.0
AsXBOflrszVNKoFqbN61bMJqS0k2,41,,four_red_triangle,41,866.1000000238419,circle,2025-11-06T10:53:21.258,4,True,blue,assets/images/4bluecircle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1518978.6999999285,wcst,0.0,number,"{'trialIndexInBlock': 41, 'chosenCard': 'four_red_triangle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'blue', 'targetCardPath': 'assets/images/4bluecircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1519844.7999999523,866.1000000238419,False,41.0
AsXBOflrszVNKoFqbN61bMJqS0k2,42,,one_yellow_circle,42,1177.1000000238419,circle,2025-11-06T10:53:23.459,1,True,black,assets/images/1blackcircle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1520869.3999999762,wcst,0.0,number,"{'trialIndexInBlock': 42, 'chosenCard': 'one_yellow_circle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'black', 'targetCardPath': 'assets/images/1blackcircle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1522046.5,1177.1000000238419,True,42.0
AsXBOflrszVNKoFqbN61bMJqS0k2,43,,three_blue_star,43,1221.8999999761581,star,2025-11-06T10:53:25.711,2,False,yellow,assets/images/2yellowstar.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1523076.1999999285,wcst,0.0,number,"{'trialIndexInBlock': 43, 'chosenCard': 'three_blue_star', 'cardShape': 'star', 'isPE': True, 'cardNumber': 2, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/2yellowstar.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,True,1524298.0999999046,1221.8999999761581,True,43.0
AsXBOflrszVNKoFqbN61bMJqS0k2,44,,two_black_rectangle,44,1193.0,rectangle,2025-11-06T10:53:27.928,2,True,yellow,assets/images/2yellowrectangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1525321.6999999285,wcst,0.0,number,"{'trialIndexInBlock': 44, 'chosenCard': 'two_black_rectangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 2, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/2yellowrectangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1526514.6999999285,1193.0,True,44.0
AsXBOflrszVNKoFqbN61bMJqS0k2,45,,four_red_triangle,45,958.6999999284744,triangle,2025-11-06T10:53:29.908,4,True,black,assets/images/4blacktriangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1527536.0,wcst,0.0,number,"{'trialIndexInBlock': 45, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'black', 'targetCardPath': 'assets/images/4blacktriangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1528494.6999999285,958.6999999284744,True,45.0
AsXBOflrszVNKoFqbN61bMJqS0k2,46,,one_yellow_circle,46,1157.7000000476837,triangle,2025-11-06T10:53:32.091,1,True,blue,assets/images/1bluetriangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1529520.1999999285,wcst,0.0,number,"{'trialIndexInBlock': 46, 'chosenCard': 'one_yellow_circle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'blue', 'targetCardPath': 'assets/images/1bluetriangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1530677.8999999762,1157.7000000476837,False,46.0
AsXBOflrszVNKoFqbN61bMJqS0k2,47,,one_yellow_circle,47,1091.8999999761581,star,2025-11-06T10:53:34.188,1,True,black,assets/images/1blackstar.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1531694.2999999523,wcst,0.0,number,"{'trialIndexInBlock': 47, 'chosenCard': 'one_yellow_circle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 1, 'cardColor': 'black', 'targetCardPath': 'assets/images/1blackstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1532786.1999999285,1091.8999999761581,False,47.0
AsXBOflrszVNKoFqbN61bMJqS0k2,48,,three_blue_star,48,1442.0,circle,2025-11-06T10:53:36.656,3,True,black,assets/images/3blackcircle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1533812.3999999762,wcst,0.0,number,"{'trialIndexInBlock': 48, 'chosenCard': 'three_blue_star', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'black', 'targetCardPath': 'assets/images/3blackcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1535254.3999999762,1442.0,False,48.0
AsXBOflrszVNKoFqbN61bMJqS0k2,49,,three_blue_star,49,886.0,circle,2025-11-06T10:53:38.566,3,True,yellow,assets/images/3yellowcircle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1536278.1999999285,wcst,0.0,number,"{'trialIndexInBlock': 49, 'chosenCard': 'three_blue_star', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/3yellowcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1537164.1999999285,886.0,False,49.0
AsXBOflrszVNKoFqbN61bMJqS0k2,50,,two_black_rectangle,50,918.7999999523163,triangle,2025-11-06T10:53:40.512,1,False,yellow,assets/images/1yellowtriangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1538191.2999999523,wcst,0.0,number,"{'trialIndexInBlock': 50, 'chosenCard': 'two_black_rectangle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/1yellowtriangle.svg', 'isPR': False, 'isNPE': True, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,True,False,1539110.0999999046,918.7999999523163,False,50.0
AsXBOflrszVNKoFqbN61bMJqS0k2,51,,three_blue_star,51,1259.4000000953674,circle,2025-11-06T10:53:42.792,3,True,red,assets/images/3redcircle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1540130.5999999046,wcst,0.0,number,"{'trialIndexInBlock': 51, 'chosenCard': 'three_blue_star', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'red', 'targetCardPath': 'assets/images/3redcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1541390.0,1259.4000000953674,False,51.0
AsXBOflrszVNKoFqbN61bMJqS0k2,52,,two_black_rectangle,52,983.1999999284744,star,2025-11-06T10:53:44.790,2,True,black,assets/images/2blackstar.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1542405.0,wcst,0.0,number,"{'trialIndexInBlock': 52, 'chosenCard': 'two_black_rectangle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 2, 'cardColor': 'black', 'targetCardPath': 'assets/images/2blackstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1543388.1999999285,983.1999999284744,False,52.0
AsXBOflrszVNKoFqbN61bMJqS0k2,53,,one_yellow_circle,53,888.6000000238419,star,2025-11-06T10:53:46.708,1,True,red,assets/images/1redstar.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1544417.7999999523,wcst,0.0,number,"{'trialIndexInBlock': 53, 'chosenCard': 'one_yellow_circle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 1, 'cardColor': 'red', 'targetCardPath': 'assets/images/1redstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1545306.3999999762,888.6000000238419,False,53.0
AsXBOflrszVNKoFqbN61bMJqS0k2,54,,one_yellow_circle,54,675.3000000715256,circle,2025-11-06T10:53:48.413,1,True,red,assets/images/1redcircle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1546336.1999999285,wcst,0.0,number,"{'trialIndexInBlock': 54, 'chosenCard': 'one_yellow_circle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 1, 'cardColor': 'red', 'targetCardPath': 'assets/images/1redcircle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1547011.5,675.3000000715256,True,54.0
AsXBOflrszVNKoFqbN61bMJqS0k2,55,,three_blue_star,55,1116.6999999284744,triangle,2025-11-06T10:53:50.552,3,True,red,assets/images/3redtriangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1548033.5,wcst,0.0,number,"{'trialIndexInBlock': 55, 'chosenCard': 'three_blue_star', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'red', 'targetCardPath': 'assets/images/3redtriangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1549150.1999999285,1116.6999999284744,False,55.0
AsXBOflrszVNKoFqbN61bMJqS0k2,56,,four_red_triangle,56,1468.0,star,2025-11-06T10:53:53.038,4,True,yellow,assets/images/4yellowstar.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1550167.8999999762,wcst,0.0,number,"{'trialIndexInBlock': 56, 'chosenCard': 'four_red_triangle', 'cardShape': 'star', 'isPE': False, 'cardNumber': 4, 'cardColor': 'yellow', 'targetCardPath': 'assets/images/4yellowstar.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1551635.8999999762,1468.0,False,56.0
AsXBOflrszVNKoFqbN61bMJqS0k2,57,,two_black_rectangle,57,1234.2999999523163,triangle,2025-11-06T10:53:55.298,2,True,blue,assets/images/2bluetriangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1552661.7999999523,wcst,0.0,number,"{'trialIndexInBlock': 57, 'chosenCard': 'two_black_rectangle', 'cardShape': 'triangle', 'isPE': False, 'cardNumber': 2, 'cardColor': 'blue', 'targetCardPath': 'assets/images/2bluetriangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1553896.0999999046,1234.2999999523163,False,57.0
AsXBOflrszVNKoFqbN61bMJqS0k2,58,,two_black_rectangle,58,765.1000000238419,rectangle,2025-11-06T10:53:57.076,2,True,black,assets/images/2blackrectangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1554909.3999999762,wcst,0.0,number,"{'trialIndexInBlock': 58, 'chosenCard': 'two_black_rectangle', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 2, 'cardColor': 'black', 'targetCardPath': 'assets/images/2blackrectangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1555674.5,765.1000000238419,True,58.0
AsXBOflrszVNKoFqbN61bMJqS0k2,59,,four_red_triangle,59,967.1999999284744,circle,2025-11-06T10:53:59.063,4,True,red,assets/images/4redcircle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1556694.5,wcst,0.0,number,"{'trialIndexInBlock': 59, 'chosenCard': 'four_red_triangle', 'cardShape': 'circle', 'isPE': False, 'cardNumber': 4, 'cardColor': 'red', 'targetCardPath': 'assets/images/4redcircle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1557661.6999999285,967.1999999284744,False,59.0
AsXBOflrszVNKoFqbN61bMJqS0k2,60,,three_blue_star,60,894.8000000715256,rectangle,2025-11-06T10:54:00.976,3,True,red,assets/images/3redrectangle.svg,WcstStage.blockTrials,number,AsXBOflrszVNKoFqbN61bMJqS0k2,1558679.5999999046,wcst,0.0,number,"{'trialIndexInBlock': 60, 'chosenCard': 'three_blue_star', 'cardShape': 'rectangle', 'isPE': False, 'cardNumber': 3, 'cardColor': 'red', 'targetCardPath': 'assets/images/3redrectangle.svg', 'isPR': False, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'number'}",False,False,False,1559574.3999999762,894.8000000715256,False,60.0
AsXBOflrszVNKoFqbN61bMJqS0k2,61,,four_red_triangle,61,998.1000000238419,triangle,2025-11-06T10:54:02.992,4,False,blue,assets/images/4bluetriangle.svg,WcstStage.blockTrials,colour,AsXBOflrszVNKoFqbN61bMJqS0k2,1560592.5999999046,wcst,0.0,colour,"{'trialIndexInBlock': 61, 'chosenCard': 'four_red_triangle', 'cardShape': 'triangle', 'isPE': True, 'cardNumber': 4, 'cardColor': 'blue', 'targetCardPath': 'assets/images/4bluetriangle.svg', 'isPR': True, 'isNPE': False, 'stageName': 'WcstStage.blockTrials', 'ruleAtThatTime': 'colour'}",False,False,True,1561590.6999999285,998.1000000238419,True,61.0
