participant_id,participant_idx,trial_index,soa_ms,soa_sec,soa_category,t1_rt_ms,t1_rt_sec,t2_rt_ms,t2_rt_sec,t1_correct,t2_correct
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,107.0,50.0,0.05,short,1119.39999999851,1.11939999999851,1450.199999999255,1.450199999999255,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,108.0,600.0,0.6,medium_long,939.8000000007452,0.9398000000007452,998.8000000007452,0.9988000000007452,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,109.0,300.0,0.3,medium_long,1563.699999999255,1.563699999999255,1577.7000000029802,1.5777000000029802,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,110.0,150.0,0.15,medium_short,1495.800000000745,1.495800000000745,1946.60000000149,1.9466000000014898,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,111.0,600.0,0.6,medium_long,1547.89999999851,1.5478999999985101,1634.39999999851,1.6343999999985102,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,112.0,1200.0,1.2,long,1226.0999999977648,1.2260999999977649,640.9000000022352,0.6409000000022351,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,113.0,300.0,0.3,medium_long,1371.0,1.371,1820.800000000745,1.8208000000007452,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,114.0,600.0,0.6,medium_long,979.89999999851,0.97989999999851,934.39999999851,0.93439999999851,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,115.0,50.0,0.05,short,1465.300000000745,1.465300000000745,1737.89999999851,1.73789999999851,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,116.0,1200.0,1.2,long,1194.89999999851,1.1948999999985102,737.4000000022352,0.7374000000022352,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,117.0,50.0,0.05,short,2161.5,2.1615,2410.599999997765,2.410599999997765,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,118.0,300.0,0.3,medium_long,672.9000000022352,0.6729000000022352,799.0,0.799,True,True
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,54,119.0,300.0,0.3,medium_long,916.3000000007452,0.9163000000007452,964.39999999851,0.96439999999851,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,1.0,150.0,0.15,medium_short,2861.800000011921,2.861800000011921,2786.599999964237,2.786599999964237,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,2.0,300.0,0.3,medium_long,2071.600000023842,2.071600000023842,1913.1000000238416,1.9131000000238416,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,3.0,600.0,0.6,medium_long,1794.899999976158,1.794899999976158,1323.0,1.323,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,4.0,600.0,0.6,medium_long,1966.4000000357628,1.9664000000357629,1559.5,1.5595,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,5.0,1200.0,1.2,long,1681.800000011921,1.6818000000119209,701.5,0.7015,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,6.0,150.0,0.15,medium_short,934.3000000119208,0.9343000000119208,1139.399999976158,1.139399999976158,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,7.0,50.0,0.05,short,973.6999999880792,0.9736999999880792,1119.7000000476835,1.1197000000476836,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,8.0,600.0,0.6,medium_long,1133.4000000357628,1.1334000000357627,845.0,0.845,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,9.0,1200.0,1.2,long,1400.0,1.4,655.1000000238419,0.6551000000238418,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,10.0,50.0,0.05,short,1150.100000023842,1.1501000000238422,1324.300000011921,1.324300000011921,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,11.0,300.0,0.3,medium_long,1464.199999988079,1.464199999988079,1360.5,1.3605,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,12.0,1200.0,1.2,long,2050.0,2.05,1013.899999976158,1.013899999976158,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,13.0,300.0,0.3,medium_long,1537.199999988079,1.537199999988079,1411.5,1.4115,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,14.0,50.0,0.05,short,1422.0,1.422,1569.5,1.5695,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,15.0,150.0,0.15,medium_short,1148.0999999642372,1.1480999999642372,1198.2999999523165,1.1982999999523165,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,16.0,600.0,0.6,medium_long,2359.300000011921,2.359300000011921,1916.700000047684,1.916700000047684,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,17.0,150.0,0.15,medium_short,1375.5,1.3755,1377.699999988079,1.377699999988079,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,18.0,600.0,0.6,medium_long,1274.800000011921,1.2748000000119208,848.0999999642372,0.8480999999642372,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,19.0,300.0,0.3,medium_long,1137.100000023842,1.137100000023842,1060.300000011921,1.060300000011921,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,20.0,50.0,0.05,short,1520.800000011921,1.5208000000119208,1598.5,1.5985,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,21.0,50.0,0.05,short,2688.5,2.6885,2801.5,2.8015,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,22.0,300.0,0.3,medium_long,1059.699999988079,1.0596999999880792,857.5,0.8575,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,23.0,600.0,0.6,medium_long,1416.2000000476835,1.4162000000476835,976.2000000476836,0.9762000000476836,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,24.0,300.0,0.3,medium_long,1788.0999999642372,1.7880999999642373,1580.600000023842,1.580600000023842,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,25.0,600.0,0.6,medium_long,1180.899999976158,1.180899999976158,716.5,0.7165,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,26.0,300.0,0.3,medium_long,826.8999999761581,0.8268999999761582,744.9000000357628,0.7449000000357627,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,27.0,150.0,0.15,medium_short,1604.399999976158,1.604399999976158,1647.0,1.647,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,28.0,600.0,0.6,medium_long,1669.199999988079,1.669199999988079,1243.800000011921,1.243800000011921,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,29.0,50.0,0.05,short,1225.300000011921,1.225300000011921,1304.5,1.3045,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,30.0,150.0,0.15,medium_short,1246.600000023842,1.2466000000238422,1181.7999999523165,1.1817999999523165,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,31.0,600.0,0.6,medium_long,1130.699999988079,1.1306999999880791,651.9000000357628,0.6519000000357628,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,32.0,150.0,0.15,medium_short,856.6000000238419,0.8566000000238418,872.6000000238419,0.8726000000238419,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,33.0,300.0,0.3,medium_long,2355.300000011921,2.355300000011921,2185.5,2.1855,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,34.0,300.0,0.3,medium_long,1831.7999999523165,1.8317999999523165,1648.899999976158,1.648899999976158,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,35.0,1200.0,1.2,long,1496.100000023842,1.496100000023842,903.899999976158,0.903899999976158,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,36.0,300.0,0.3,medium_long,1033.2000000476835,1.0332000000476835,1110.800000011921,1.110800000011921,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,37.0,1200.0,1.2,long,1725.300000011921,1.725300000011921,766.5,0.7665,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,38.0,50.0,0.05,short,1210.600000023842,1.2106000000238422,1430.0,1.43,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,39.0,1200.0,1.2,long,1593.4000000357628,1.5934000000357629,768.3999999761581,0.7683999999761582,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,40.0,600.0,0.6,medium_long,1468.899999976158,1.4688999999761578,999.1999999880792,0.9991999999880792,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,41.0,50.0,0.05,short,940.5,0.9405,1093.800000011921,1.093800000011921,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,42.0,150.0,0.15,medium_short,1006.0,1.006,1121.0999999642372,1.1210999999642373,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,43.0,300.0,0.3,medium_long,1585.0,1.585,1539.199999988079,1.539199999988079,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,44.0,50.0,0.05,short,2535.900000035763,2.5359000000357628,2674.699999988079,2.674699999988079,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,45.0,1200.0,1.2,long,1646.7999999523165,1.6467999999523164,823.8000000119209,0.8238000000119209,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,46.0,600.0,0.6,medium_long,2243.099999964237,2.243099999964237,1753.199999988079,1.753199999988079,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,47.0,600.0,0.6,medium_long,1947.199999988079,1.9471999999880791,1899.9000000357628,1.8999000000357629,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,48.0,50.0,0.05,short,1173.300000011921,1.173300000011921,1235.5,1.2355,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,49.0,50.0,0.05,short,1566.100000023842,1.566100000023842,1616.699999988079,1.6166999999880791,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,50.0,50.0,0.05,short,1084.100000023842,1.084100000023842,1100.199999988079,1.1001999999880792,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,51.0,1200.0,1.2,long,1935.899999976158,1.935899999976158,839.0,0.839,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,52.0,1200.0,1.2,long,1158.899999976158,1.158899999976158,1197.5999999642372,1.1975999999642373,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,53.0,150.0,0.15,medium_short,1237.0,1.237,1158.100000023842,1.1581000000238422,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,54.0,1200.0,1.2,long,2029.5,2.0295,911.6999999880792,0.9116999999880792,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,55.0,50.0,0.05,short,1074.4000000357628,1.0744000000357627,1086.800000011921,1.086800000011921,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,56.0,150.0,0.15,medium_short,1359.800000011921,1.359800000011921,1251.600000023842,1.251600000023842,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,57.0,150.0,0.15,medium_short,1183.699999988079,1.183699999988079,1069.899999976158,1.0698999999761578,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,58.0,150.0,0.15,medium_short,967.6999999880792,0.9676999999880792,957.0999999642372,0.9570999999642372,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,59.0,1200.0,1.2,long,1682.899999976158,1.682899999976158,541.5,0.5415,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,60.0,600.0,0.6,medium_long,1193.0,1.193,809.0,0.809,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,61.0,600.0,0.6,medium_long,926.0999999642372,0.9260999999642372,448.60000002384186,0.44860000002384187,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,63.0,300.0,0.3,medium_long,1377.5,1.3775,1162.100000023842,1.1621000000238422,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,64.0,150.0,0.15,medium_short,908.0999999642372,0.9080999999642372,879.1999999880791,0.8791999999880791,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,65.0,300.0,0.3,medium_long,1049.7000000476835,1.0497000000476835,842.7000000476837,0.8427000000476838,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,66.0,600.0,0.6,medium_long,1200.2000000476835,1.2002000000476836,714.8000000119209,0.7148000000119209,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,67.0,1200.0,1.2,long,1792.7000000476835,1.7927000000476836,716.3999999761581,0.7163999999761581,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,69.0,600.0,0.6,medium_long,1625.600000023842,1.6256000000238422,1236.0999999642372,1.2360999999642373,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,70.0,50.0,0.05,short,1080.699999988079,1.080699999988079,1334.199999988079,1.3341999999880791,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,71.0,600.0,0.6,medium_long,1454.5,1.4545,990.5,0.9905,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,72.0,300.0,0.3,medium_long,2757.399999976158,2.7573999999761583,2542.600000023842,2.542600000023842,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,73.0,1200.0,1.2,long,1780.699999988079,1.780699999988079,651.1000000238419,0.6511000000238418,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,74.0,1200.0,1.2,long,1500.699999988079,1.500699999988079,760.3999999761581,0.7603999999761581,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,75.0,300.0,0.3,medium_long,1587.199999988079,1.587199999988079,1795.899999976158,1.795899999976158,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,77.0,300.0,0.3,medium_long,1320.4000000357628,1.3204000000357627,1106.399999976158,1.106399999976158,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,78.0,50.0,0.05,short,755.3999999761581,0.7553999999761581,839.1000000238419,0.8391000000238419,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,79.0,1200.0,1.2,long,2199.5,2.1995,1478.4000000357628,1.4784000000357629,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,80.0,50.0,0.05,short,751.5999999642372,0.7515999999642372,770.5,0.7705,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,81.0,1200.0,1.2,long,1866.800000011921,1.866800000011921,761.7999999523163,0.7617999999523163,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,82.0,50.0,0.05,short,1495.0999999642372,1.4950999999642371,1517.399999976158,1.5173999999761578,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,83.0,300.0,0.3,medium_long,1146.300000011921,1.146300000011921,919.100000023842,0.919100000023842,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,84.0,150.0,0.15,medium_short,2122.300000011921,2.1223000000119208,2093.600000023842,2.0936000000238417,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,85.0,1200.0,1.2,long,2047.199999988079,2.047199999988079,908.8000000119208,0.9088000000119208,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,86.0,50.0,0.05,short,1513.199999988079,1.513199999988079,1555.699999988079,1.5556999999880792,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,87.0,150.0,0.15,medium_short,954.1999999880792,0.9541999999880791,874.1999999880791,0.8741999999880791,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,88.0,150.0,0.15,medium_short,1112.2000000476835,1.1122000000476835,1017.399999976158,1.017399999976158,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,89.0,150.0,0.15,medium_short,1820.1000000238416,1.8201000000238416,1728.899999976158,1.7288999999761578,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,92.0,50.0,0.05,short,2061.699999988079,2.061699999988079,2226.199999988079,2.2261999999880793,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,93.0,50.0,0.05,short,1477.399999976158,1.477399999976158,1542.600000023842,1.542600000023842,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,94.0,150.0,0.15,medium_short,1646.699999988079,1.6466999999880791,1575.5,1.5755,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,95.0,1200.0,1.2,long,2099.0,2.099,1003.1999999880792,1.0031999999880792,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,96.0,1200.0,1.2,long,2604.600000023842,2.604600000023842,1430.199999988079,1.430199999988079,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,97.0,600.0,0.6,medium_long,2692.400000035763,2.6924000000357626,2180.699999988079,2.180699999988079,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,98.0,300.0,0.3,medium_long,1350.5999999642372,1.3505999999642373,1130.9000000357628,1.1309000000357627,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,99.0,50.0,0.05,short,1299.0,1.299,1297.800000011921,1.297800000011921,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,100.0,300.0,0.3,medium_long,1654.5,1.6545,1499.100000023842,1.4991000000238421,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,101.0,300.0,0.3,medium_long,2297.100000023842,2.2971000000238417,2037.199999988079,2.037199999988079,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,102.0,1200.0,1.2,long,2050.5,2.0505,914.7999999523164,0.9147999999523164,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,103.0,300.0,0.3,medium_long,1861.199999988079,1.861199999988079,1621.899999976158,1.6218999999761579,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,104.0,300.0,0.3,medium_long,1993.0999999642368,1.9930999999642367,1776.399999976158,1.776399999976158,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,105.0,600.0,0.6,medium_long,1497.399999976158,1.497399999976158,966.100000023842,0.966100000023842,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,106.0,150.0,0.15,medium_short,920.399999976158,0.9203999999761581,836.4000000357628,0.8364000000357628,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,107.0,150.0,0.15,medium_short,1074.0,1.074,1010.600000023842,1.010600000023842,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,108.0,150.0,0.15,medium_short,1275.300000011921,1.275300000011921,1197.199999988079,1.1971999999880791,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,109.0,50.0,0.05,short,1234.699999988079,1.234699999988079,1290.600000023842,1.290600000023842,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,110.0,600.0,0.6,medium_long,1501.199999988079,1.5011999999880792,998.5,0.9985,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,112.0,600.0,0.6,medium_long,1191.699999988079,1.191699999988079,667.0,0.667,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,113.0,150.0,0.15,medium_short,1404.100000023842,1.4041000000238422,1372.4000000357628,1.3724000000357628,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,114.0,150.0,0.15,medium_short,1247.5,1.2475,1200.899999976158,1.2008999999761578,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,115.0,1200.0,1.2,long,2036.6000000238416,2.036600000023842,918.5,0.9185,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,116.0,50.0,0.05,short,1576.800000011921,1.5768000000119209,1577.399999976158,1.5773999999761579,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,117.0,600.0,0.6,medium_long,2081.100000023842,2.081100000023842,1548.699999988079,1.548699999988079,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,118.0,600.0,0.6,medium_long,1095.800000011921,1.095800000011921,619.0,0.619,True,True
h5RYP03wJuVN0xo7qAR8CKFxLaj1,44,119.0,300.0,0.3,medium_long,1525.9000000357628,1.5259000000357628,1278.7000000476835,1.2787000000476836,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,0.0,150.0,0.15,medium_short,1327.6999998092651,1.3276999998092651,1541.7000000476835,1.5417000000476835,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,1.0,300.0,0.3,medium_long,1040.0,1.04,903.2000000476836,0.9032000000476836,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,2.0,150.0,0.15,medium_short,814.1999998092651,0.8141999998092652,716.4000000953674,0.7164000000953674,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,3.0,600.0,0.6,medium_long,671.0,0.671,615.5999999046326,0.6155999999046325,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,4.0,1200.0,1.2,long,830.5999999046326,0.8305999999046325,735.9000000953674,0.7359000000953674,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,5.0,600.0,0.6,medium_long,713.5999999046326,0.7135999999046325,548.1000001430511,0.5481000001430512,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,6.0,300.0,0.3,medium_long,545.7999999523163,0.5457999999523163,520.0,0.52,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,7.0,150.0,0.15,medium_short,688.6000001430511,0.6886000001430511,752.6000001430511,0.7526000001430512,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,8.0,50.0,0.05,short,956.0999999046326,0.9560999999046326,1128.8999998569489,1.1288999998569489,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,9.0,50.0,0.05,short,627.3999998569489,0.6273999998569488,793.7000000476837,0.7937000000476837,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,10.0,300.0,0.3,medium_long,874.7000000476837,0.8747000000476837,731.5999999046326,0.7315999999046325,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,11.0,150.0,0.15,medium_short,1234.5,1.2345,1777.5,1.7775,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,12.0,150.0,0.15,medium_short,1233.0,1.233,1353.6000001430511,1.353600000143051,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,13.0,50.0,0.05,short,840.0,0.84,1046.3999998569489,1.0463999998569489,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,14.0,50.0,0.05,short,1412.5,1.4125,1706.5,1.7065,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,15.0,50.0,0.05,short,2305.199999809265,2.305199999809265,2654.600000143051,2.654600000143051,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,16.0,50.0,0.05,short,2014.700000047684,2.014700000047684,2128.200000047684,2.128200000047684,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,17.0,150.0,0.15,medium_short,780.7999999523163,0.7807999999523163,833.7999999523163,0.8337999999523162,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,18.0,1200.0,1.2,long,754.5,0.7545,628.4000000953674,0.6284000000953675,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,19.0,150.0,0.15,medium_short,756.9000000953674,0.7569000000953674,883.5,0.8835,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,20.0,300.0,0.3,medium_long,941.0999999046326,0.9410999999046326,831.6999998092651,0.8316999998092651,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,21.0,600.0,0.6,medium_long,1552.2000000476835,1.5522000000476834,1154.7999999523165,1.1547999999523164,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,22.0,300.0,0.3,medium_long,663.6000001430511,0.6636000001430511,674.0,0.674,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,23.0,300.0,0.3,medium_long,880.3000001907349,0.8803000001907348,887.7000000476837,0.8877000000476837,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,24.0,600.0,0.6,medium_long,864.9000000953674,0.8649000000953674,588.5,0.5885,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,25.0,1200.0,1.2,long,765.4000000953674,0.7654000000953675,552.5,0.5525,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,26.0,150.0,0.15,medium_short,669.0999999046326,0.6690999999046325,987.5999999046326,0.9875999999046325,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,27.0,300.0,0.3,medium_long,579.6000001430511,0.5796000001430511,587.8999998569489,0.5878999998569489,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,28.0,1200.0,1.2,long,624.5999999046326,0.6245999999046326,429.30000019073486,0.4293000001907349,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,29.0,600.0,0.6,medium_long,747.4000000953674,0.7474000000953674,573.5,0.5735,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,30.0,50.0,0.05,short,1172.9000000953674,1.1729000000953673,1580.4000000953674,1.5804000000953675,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,31.0,300.0,0.3,medium_long,738.7999999523163,0.7387999999523163,669.6000001430511,0.6696000001430511,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,32.0,300.0,0.3,medium_long,589.2999999523163,0.5892999999523163,553.0999999046326,0.5530999999046325,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,33.0,50.0,0.05,short,1021.0999999046326,1.0210999999046326,1229.5,1.2295,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,34.0,50.0,0.05,short,1404.3000001907349,1.4043000001907349,1517.1999998092651,1.5171999998092651,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,35.0,300.0,0.3,medium_long,663.0999999046326,0.6630999999046325,519.8999998569489,0.5198999998569489,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,36.0,1200.0,1.2,long,535.3000001907349,0.5353000001907349,459.89999985694885,0.45989999985694885,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,37.0,50.0,0.05,short,1010.6000001430511,1.010600000143051,1181.0,1.181,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,38.0,150.0,0.15,medium_short,785.2000000476837,0.7852000000476838,817.2999999523163,0.8172999999523163,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,39.0,600.0,0.6,medium_long,826.2000000476837,0.8262000000476837,440.2999999523163,0.4402999999523163,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,40.0,600.0,0.6,medium_long,548.7999999523163,0.5487999999523163,606.5999999046326,0.6065999999046325,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,41.0,150.0,0.15,medium_short,765.3999998569489,0.7653999998569488,816.8000001907349,0.8168000001907348,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,42.0,300.0,0.3,medium_long,868.5,0.8685,826.8999998569489,0.8268999998569488,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,43.0,300.0,0.3,medium_long,1421.0,1.421,1814.700000047684,1.8147000000476838,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,44.0,300.0,0.3,medium_long,791.7000000476837,0.7917000000476837,688.3999998569489,0.6883999998569489,True,True
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,13,45.0,50.0,0.05,short,1594.5,1.5945,1687.0,1.687,True,True
